Delivery_person_Age,Delivery_person_Ratings,Time_taken(min),distance
28,4.6,11,1.5204319479995732
20,4.9,24,12.161069532201594
37,5.0,29,10.866277542559258
38,3.8,33,11.007734763744619
34,4.8,17,3.1053555451187216
29,4.7,17,1.554551173299148
27,4.4,33,10.707860128480785
27,4.1,44,10.641490945494457
38,4.8,27,3.105095437473068
37,4.1,38,10.602582382473138
37,5.0,18,7.8626681674103684
35,4.6,37,13.973760919163853
25,4.9,20,6.0376057117840665
28,4.8,37,20.85227088046199
33,4.6,19,3.0186622920277366
29,4.9,24,12.463962426994183
21,4.7,15,16.720582121840994
27,4.6,12,1.5202938690318846
32,4.9,16,7.32536319823774
29,4.6,26,14.021726512882225
35,4.5,20,3.1050761845071997
37,3.6,38,13.184484437390072
28,5.0,15,4.560928430651236
32,4.7,25,13.830329612968612
29,4.8,10,4.395555480906785
38,4.8,17,3.073677586372093
28,4.8,16,2.9370627446069815
20,4.9,27,4.663438748149253
23,4.7,33,19.47203327785382
23,5.0,30,17.077471212874364
25,4.7,28,20.253088868519857
39,4.9,39,10.64140776322093
25,4.7,19,7.631714121877287
29,4.6,34,13.217313864741515
28,4.5,23,20.2065815105083
25,4.6,17,16.151548344858927
38,4.8,28,1.5322531674038395
29,4.6,19,19.47203327785382
38,4.7,16,8.942954308598857
23,4.6,19,8.940047176803803
28,4.1,44,12.41790772974657
20,4.7,20,12.100157238169174
27,4.2,39,10.756770071391678
33,4.9,14,3.1089998000392547
39,4.3,40,14.15280068944862
38,4.1,36,10.725453068738984
34,4.1,35,1.532201594325313
26,4.8,14,9.263603412236375
21,4.2,23,9.315702005351099
22,4.7,26,20.969489380087087
26,4.6,21,4.663493139918864
25,4.9,28,13.612447554496717
32,5.0,33,9.326359385740087
23,4.6,21,7.762499175710427
26,4.4,22,3.0295354155428034
37,5.0,36,1.509139327532213
38,4.2,33,6.217689154531195
20,4.4,34,7.772253320446222
20,4.9,24,16.63545121553746
29,5.0,48,13.766192440642286
27,4.8,16,3.02956172135288
21,4.6,24,17.07478648593785
37,4.8,37,10.641490945494457
35,4.9,48,10.906039889040743
26,4.7,11,9.121796528794677
37,4.9,14,2.984598378443359
23,5.0,24,19.915585713442425
34,4.5,18,13.785027203356574
31,4.3,37,16.659963190056956
36,4.4,39,14.04537304842973
35,4.8,20,10.58713106938141
29,2.5,41,14.15280068944862
34,5.0,19,7.8626681674103684
20,4.9,16,7.600994631258499
23,4.6,21,6.128551257918874
24,4.7,13,1.536906134034613
24,4.8,29,4.527917012951369
37,4.6,36,20.18091138270937
31,4.8,30,7.762461854550139
28,4.7,24,20.25510293834014
34,4.6,19,7.601308045983427
36,5.0,27,19.044189514363282
30,3.7,34,16.787191781803873
24,4.6,21,12.161615481620156
24,4.7,38,13.788852089944204
24,4.9,18,3.0405548217967526
31,4.7,41,13.681492022668555
32,4.9,42,13.631282080461437
21,4.6,29,12.58026782240096
33,4.1,35,17.078934089495423
37,4.7,20,12.074047498027545
22,4.4,43,17.29786575291325
31,4.9,30,4.657195393807256
23,4.8,15,10.565179206181494
38,4.3,48,19.688308620509375
28,4.5,28,16.78787484525942
27,4.8,24,14.021816217040834
20,4.6,14,6.129183922935669
37,4.9,19,3.0249963435107636
21,4.3,34,16.901659094573038
23,4.6,13,20.253788516086214
27,4.9,19,7.659703978703449
38,4.2,31,2.9305900150458157
35,5.0,47,10.587929946826758
36,4.3,31,9.12151922589448
26,4.1,21,4.540598459773226
33,4.5,24,9.219708856173831
29,4.6,31,10.586910515510715
21,4.7,35,19.659254035109655
25,4.6,15,12.435689047425893
29,4.6,14,13.97214132886662
39,4.9,19,2.979763497462095
32,4.8,20,3.025061641856149
31,4.8,19,6.128684140033017
28,4.7,17,10.757536302641883
24,4.7,18,13.61959724865622
27,4.4,15,2.979598701342017
37,4.7,39,10.868693504672912
39,4.3,35,19.619011975960976
34,4.8,25,12.073402311815487
34,3.5,33,11.007734763744619
38,5.0,27,12.161450531436996
29,4.7,12,7.761350404897176
31,4.8,23,4.5279152781492735
33,4.9,36,3.0271555543874804
29,4.6,24,4.589124571257417
25,5.0,42,13.407033668284493
39,3.8,37,19.88298786811295
21,4.6,11,4.717601092054723
26,4.6,30,19.343668924230833
30,4.8,26,3.025377321544568
20,4.7,25,20.84807400544794
23,4.6,39,12.243495934751566
24,4.9,10,1.5322885596945484
34,4.4,40,10.593965493047884
23,4.9,41,12.257003121920837
21,4.9,10,10.64218546208282
36,4.8,39,12.079332168233103
22,4.6,27,7.56206997216252
28,4.8,19,13.681485556891033
25,4.6,21,9.435201537430713
21,4.9,17,7.660951720810321
35,4.8,44,12.418029175076876
29,4.6,20,16.388699354722633
21,4.6,11,5.958820916621518
22,4.9,26,20.18091138270937
30,4.7,26,7.790314135591803
24,4.7,15,6.2178836475587875
29,4.9,37,10.586817607222669
28,4.8,17,5.958759869150673
28,4.8,24,20.180811280904425
28,5.0,11,13.612451541412005
24,4.8,30,20.18116177485189
35,4.1,31,10.254107230645024
29,4.9,25,14.022321513257122
39,4.7,25,1.5522933461656467
29,4.6,24,17.138105845699737
36,4.6,22,4.663411524934686
23,4.8,19,12.098714903153878
30,3.8,32,19.91612261382003
38,4.5,29,7.761350404897176
29,4.6,21,16.385047886584985
27,4.5,26,13.40647396886028
35,4.6,51,19.36427479298626
21,4.6,27,4.596477246825863
25,4.6,17,6.037474189823589
39,5.0,18,3.025377321544568
27,4.7,15,9.179538450825504
35,4.8,27,3.1162127416120886
29,4.6,30,4.530103329085747
32,4.5,25,6.290134677634678
28,5.0,21,5.959032639455132
37,4.8,12,4.6565575795105785
36,4.8,22,7.763196932715875
29,4.9,40,20.44292976252901
27,4.8,18,20.831034086787206
32,5.0,16,9.315729044610324
22,4.8,20,4.5966320417596735
29,4.3,44,4.5375531147317965
24,4.6,38,12.29262273944321
30,5.0,37,19.76218981785956
25,4.5,16,1.4898285870173964
38,4.9,26,1.5525609831259377
26,4.9,14,9.435201537430713
35,4.2,24,9.121136119359262
38,4.2,33,13.989695713800042
30,5.0,29,9.061282952127822
25,4.6,45,10.707675026485889
36,4.9,25,7.562317945109373
24,4.5,18,4.47028648943395
20,4.6,30,19.687776694180275
26,4.8,38,11.916679298853872
36,4.6,18,12.233239995052578
26,4.9,28,4.663566689152346
36,4.7,28,12.417115998944281
20,4.6,30,10.866360907886211
29,4.6,15,18097.339322392272
34,4.9,29,6.218076509101378
28,4.7,22,12.41768756419937
22,5.0,15,12.58026782240096
22,4.8,13,1.512515889082131
31,4.9,29,1.5367158933397187
32,4.6,25,9.32636025711815
29,4.6,16,16.412810176311392
30,4.8,29,6.120938502923711
22,5.0,16,1.5544659606027853
25,4.9,17,4.657651549280557
39,4.8,30,4.469203457951168
30,4.1,39,16.63545121553746
30,4.9,25,3.1161284905751767
22,5.0,10,19.760091519674855
39,4.7,29,6.081091813811108
20,5.0,38,20.886627953184384
29,4.7,21,7.660840811905869
24,4.6,11,4.589834614418575
33,4.9,15,16.601046189402922
29,4.6,29,17.07870639063114
35,4.0,37,7.562921044749852
26,4.7,19,10.880887117732197
25,4.9,16,16.385047886584985
37,5.0,27,9.362989340112518
38,4.9,26,9.12210840865768
38,4.5,36,20.84807400544794
32,4.3,33,9.314781588432984
25,4.7,29,13.611283046203784
38,4.6,46,7.6835568584307055
33,4.2,46,7.448644516028947
38,4.7,10,3.145067434621583
20,4.7,29,3464.0827200599765
35,4.6,21,19.68856591478912
23,4.8,18,3.145067434621583
37,4.0,47,16.720582121840994
29,4.4,18,3.0253447684077948
30,4.8,22,16.38436680922718
24,4.8,27,17.29786575291325
31,4.6,24,12.419724873245672
24,4.5,23,16.636516954597145
21,4.6,24,10.602504075104662
35,5.0,16,14.021750803377735
33,4.1,41,10.707345040407779
27,4.6,41,17.098196997717192
39,4.0,38,10.880991591395142
25,4.9,13,17.097896810815786
24,4.6,20,3.073599739868721
31,4.0,34,6.232241741133021
29,4.6,37,16.820660300217366
25,4.6,16,13.582337494193219
21,4.6,34,12.435842440173552
38,4.9,23,10.602507301515569
31,4.9,29,13.972194586929868
23,4.2,35,10.602497166339424
35,4.8,18,7.762556904358387
39,4.4,31,4.5442645096317325
24,5.0,19,4.717601092054723
28,4.7,11,6.218076509101378
29,4.6,26,7.8626681674103684
27,4.6,29,7.646982582847339
37,4.8,27,13.185609350843341
27,4.6,15,9.435201537430713
24,4.7,17,20.44292976252901
32,4.7,30,4.596701982329151
33,4.1,32,19.61592696438906
36,4.7,29,4.590648124312618
36,4.3,32,9.121794088989688
22,4.7,23,7.683332672259288
21,4.6,26,6.049757918894705
35,4.5,27,4.59653454224411
34,4.8,43,19.661098170299503
20,4.7,17,4.717601092054723
22,4.7,16,9.193373039577615
23,4.7,16,20.20704994057408
22,4.5,25,6.290134677634678
29,4.6,36,12.435842440173552
23,4.7,48,20.856833724898244
22,4.4,39,16.787903106085746
33,4.5,35,12.29259979853271
29,4.6,24,13.788454358366558
20,4.6,26,19.66131020445878
37,4.0,39,12.58026782240096
29,4.6,28,6.217851597564562
20,4.7,19,9.326577421221462
24,4.4,34,3.1162385581766157
20,4.9,17,1.5580772559335063
28,4.7,29,14.02184017066128
32,4.8,44,13.428485784085986
36,4.8,27,1.5125746930786603
35,4.7,19,7.8626681674103684
23,4.7,19,7.651068542725186
22,4.8,25,10.641157729337486
29,4.8,30,13.682511992314389
23,4.5,23,1.509479521226578
27,4.4,35,11.007734763744619
28,4.8,19,3.0736267316959056
22,4.7,33,7.76260023979046
29,4.6,33,2749.406397483131
37,4.9,22,4.674220356186495
28,4.3,31,6.290134677634678
32,4.8,37,17.097972349714478
30,4.6,19,6.290134677634678
20,4.6,10,4.596317855298041
30,4.1,37,12.162012260679191
21,4.5,29,7.601027931405062
20,4.5,19,16.63545121553746
34,4.8,28,17.165361256393414
21,4.9,25,12.434585525065135
21,4.5,32,12.116895848185973
28,4.9,17,12.463883024166929
39,4.6,30,13.829131656291406
33,4.4,32,5.960265171499854
34,4.5,29,10.905989056268561
33,5.0,33,13.58037387628081
23,4.5,18,3.0595542475950825
37,4.9,38,6.210169290102345
38,4.1,32,10.708220667367732
35,4.1,38,16.824864367094257
34,5.0,20,4.395472356874531
27,4.3,32,10.757108800258175
20,4.6,13,3.018911481757933
37,4.7,15,7.8626681674103684
22,5.0,15,19.660943947619387
38,5.0,16,7.448644516028947
36,4.6,25,4.5609750236610624
27,4.6,10,7.660348489151042
36,4.6,25,3.040697853651506
32,4.6,46,10.564540523828766
20,4.8,21,4.658009428704655
31,4.3,37,19.839595859560124
20,4.7,16,7.761199672759796
32,4.9,29,3.0249963435107636
30,4.9,53,14.15280068944862
22,4.8,12,7.660895664241893
25,4.9,13,1.5323511358883408
29,4.6,30,19.886444745109635
29,4.8,25,4.469203457951168
20,4.8,38,12.463970105024178
32,4.6,26,12.29262273944321
32,4.8,29,6.116927321899819
30,4.9,23,7.4502858459465395
38,4.8,16,3.02952463419204
31,4.5,39,16.151082472319857
39,4.0,37,8.810838587369837
32,4.6,29,7.562333809640503
32,4.9,24,1.5580766213089028
35,4.9,25,1.5147937213890765
27,4.9,20,7.546888128063275
30,4.2,44,7.8626681674103684
22,4.9,18,9.075228438646683
29,4.5,23,14.021819246588471
36,4.1,24,9.192686206948785
39,4.6,26,9.435201537430713
29,4.7,26,5.959032639455132
25,4.9,19,13.682378876484883
32,4.0,40,13.97303705667121
31,4.0,44,10.641925519430906
22,4.8,15,3.073677586372093
20,4.9,26,20.253584375809584
29,4.6,19,1.5725337292863206
22,4.7,24,4.58836023949328
20,4.9,14,5.959032639455132
30,4.9,34,7.772430463817006
23,4.8,24,8.938093974529659
28,4.8,15,17.077821017428217
30,5.0,25,7.762092914972131
25,4.8,14,8.95254860446834
37,4.7,18,7.8626681674103684
28,4.6,11,8.953146585642822
25,4.7,19,10.641925519430906
27,4.7,15,3.1161284905751767
35,4.6,23,14.15280068944862
21,4.8,13,9.348114492435203
24,4.9,24,16.635223376952894
22,4.6,23,16.385802266862363
38,4.9,29,7.562364213495182
27,4.1,22,4.61013388745304
26,4.5,19,4.395289295392326
21,4.8,13,3.108902919167669
32,4.5,28,3.1162037143241816
35,4.6,21,4.494291162003691
29,4.9,29,12.243495934751566
23,4.5,27,4.656788095043528
31,4.9,30,6.037529176542944
20,4.8,20,6.208803959900656
39,4.8,29,6.128501214161833
33,4.9,26,7.683892680377846
28,4.8,18,7.683744768651806
22,4.9,25,9.080676816811252
34,4.7,44,1.5368285452421355
26,4.8,26,4.656902198105632
21,4.9,38,17.138041435509773
22,4.9,12,9.055364789945758
30,4.7,29,4.658255524232583
23,4.7,38,19.36320422209724
33,4.2,33,1.5524171512663978
36,4.3,35,17.097997931301858
29,5.0,20,9.055855161965688
36,4.9,21,1.5526496306640611
27,5.0,26,6.210169290102345
29,4.6,32,4.657528074267125
30,4.9,34,9.348128423503685
39,4.1,32,7.772343594464188
29,4.6,27,4.406510550372563
33,4.9,21,3.0644638558360477
31,4.9,29,14.15280068944862
31,4.8,18,9.1921191213112
24,4.5,25,17.09765154986503
21,5.0,18,10.756770071391678
27,4.6,18,3.0201424289664303
38,4.7,29,7.490064599571083
31,4.8,21,3.108902629159079
29,5.0,19,7.660582694185124
39,4.8,39,4.537543599594834
29,4.9,15,7.573225613488835
30,5.0,17,1.5368199501610624
34,4.6,29,3.1046320933509697
36,4.3,44,19.912967189287773
34,5.0,26,9.435201537430713
29,4.7,14,9.177484636525882
37,4.8,35,19.916274899796797
22,4.4,27,9.087720328092061
27,4.1,32,12.162424445776676
29,4.6,25,9.435201537430713
31,4.4,40,9.220418694557548
26,4.5,23,10.75550295962129
29,4.6,29,17655.22256075907
38,4.9,18,6.290134677634678
21,4.6,23,3.145067434621583
35,4.7,24,6.0500849919957504
21,4.7,14,7.760937776419154
32,5.0,41,11.748735630962296
29,4.6,16,19.762388480863397
32,4.5,37,13.610824622426307
20,4.5,24,7.683697910285141
28,4.6,14,4.5374004790919935
23,4.7,38,12.16211593670245
32,4.9,25,1.5580739318109507
33,4.0,35,9.313449926160223
36,4.3,39,6.242510272008099
35,3.7,31,19.88298786811295
38,4.3,37,1.5525629397905474
38,4.9,47,7.648322354566716
37,4.4,44,19.61873934880106
32,4.6,24,4.657568579194856
38,4.6,15,8.937788557677608
34,4.9,40,14.15280068944862
33,4.5,28,12.256687342592544
20,5.0,28,17.138077427627362
20,4.8,20,5.958756242189132
32,4.8,27,7.8626681674103684
26,4.7,10,6.290134677634678
36,4.7,25,11.91660643888762
21,5.0,18,13.896406271445391
29,4.6,32,10.707675026485889
33,4.6,21,19.97462742500754
31,4.7,18,4.5966320417596735
32,4.8,30,4.527917012951369
39,4.5,19,3.0643988720550097
22,4.9,30,1.5367515001851497
28,4.9,31,12.463883024166929
32,4.6,25,2.9844980913133248
39,4.8,38,13.973727486522742
38,4.7,30,9.074628631820477
32,4.6,37,10.707006464770876
37,4.8,27,20.851862908260987
33,4.9,29,7.71945484665452
29,4.7,39,6.210137965623703
29,4.5,24,20.853334608185772
27,4.8,19,7.546712474612291
28,4.9,17,7.562921044749852
27,4.9,22,17.29786575291325
31,4.8,11,1.526398191491816
20,2.5,43,19.97552008622187
27,4.5,16,20.178100872930706
29,4.5,18,6.054070281086299
34,5.0,33,1.5367312329657885
37,4.6,30,7.79017700382207
24,4.6,38,19.619011975960976
27,4.8,25,12.072385194581768
32,4.6,43,13.971759900424404
28,4.6,24,10.445325203576813
28,5.0,17,9.219905581617374
35,4.8,20,4.674184358398579
26,4.9,15,19.661098170299503
36,4.6,28,4.657127681974944
37,4.6,27,16.635315203255878
25,4.6,26,7.6831770783541575
35,4.6,36,16.61092648528088
25,4.6,14,12.236561539555195
24,4.9,16,2.976570182999617
25,4.7,22,4.528289130579362
23,5.0,14,3.0734537599374083
24,4.9,17,9.34840333533469
35,4.7,15,7.646049300624619
21,4.6,20,9.08808409216373
21,5.0,28,12.161131350319085
37,4.8,18,2.996242008148186
38,4.1,50,10.445547500579528
33,4.9,18,12.294124530423833
27,4.1,44,17.29786575291325
26,4.5,17,13.97203602578282
25,4.8,21,12.234750048931101
35,4.5,27,10.721987300670905
29,4.9,21,20.177913041347885
29,4.9,29,9.181151801247479
25,4.5,11,9.088011034370902
31,4.9,21,3.1162385581766157
26,4.1,22,9.314044064891256
22,4.7,26,6.210946741811576
26,4.7,23,12.073402311815487
29,4.6,30,10.64105130998603
33,4.5,22,7.76260023979046
22,4.7,28,19.659494006264435
29,4.9,26,4.657127681974944
24,4.8,23,13.968990746014814
37,4.7,18,1.5322764695191087
27,4.8,17,19.39601524539439
29,4.6,37,17214.881134406358
32,4.8,26,6.290134677634678
32,4.0,43,12.58026782240096
25,4.6,38,19.359307695551315
34,4.7,43,10.590448391072377
32,4.7,28,17.29786575291325
28,4.6,11,8.942954308598857
25,4.6,28,17.13751702264012
28,4.9,17,7.76260023979046
24,4.6,49,12.23632280989138
33,5.0,21,1.5101672504862222
35,4.7,18,2.9794951426842973
32,4.7,28,7.441056176509003
23,2.6,43,16.1141774821139
26,4.0,33,4.5441940135013885
36,4.6,25,6.050094908857793
20,4.3,24,1.558086516247252
24,4.7,23,10.590448391072377
32,4.9,27,9.088011034370902
35,4.5,22,1.5545063790422489
25,4.9,19,7.563759001970448
39,5.0,27,14.022298282478662
35,4.9,43,19.883360631546168
30,4.9,12,3.0201156277954664
32,4.0,51,20.851771383104897
35,4.2,44,10.881431823102693
23,4.9,13,6.147160558529806
29,4.6,20,1.529162766029935
29,4.6,10,3.025144329113472
23,4.9,19,12.464329297636855
26,4.0,43,20.851771383104897
29,4.6,49,10.881197531247286
31,4.7,26,2.984637269285578
29,4.6,21,1.5300320235204852
22,4.8,26,9.081270101190814
30,4.7,28,1.5126859754650717
24,4.5,49,12.46439009964234
24,4.5,11,1.5522165637175793
27,4.8,28,13.428872375814057
20,4.8,16,7.719304592034689
23,4.9,16,9.178138375055346
38,4.0,44,11.919595217847732
27,4.6,19,4.656811824870968
39,4.8,34,4.544232356931138
22,4.7,19,7.3256043849602595
20,4.6,38,13.829770499572875
36,4.0,37,10.906039889040743
30,4.9,27,19.34098355293587
23,4.1,23,3.0251492856773803
29,4.6,28,4.56092627806632
38,4.2,31,5.968765122136668
30,4.7,30,10.708220667367732
38,4.5,29,11.916595060070058
37,4.7,29,9.348134176983455
25,4.9,26,16.852834881459735
27,4.6,15,5.959032639455132
27,4.6,27,7.573462889023593
39,4.0,43,16.851371030914677
24,4.1,26,3.0189069957364936
31,5.0,15,20.44292976252901
27,4.6,17,4.47028648943395
37,4.8,32,5.958820916621518
24,4.7,27,6.1189337686419085
30,4.9,24,17.29786575291325
22,3.1,40,20.182685858169425
39,4.0,34,2.979000203434651
31,4.5,49,12.233239995052578
31,4.7,30,3.145067434621583
26,4.3,36,19.65937352744409
27,4.4,32,20.85094842431246
39,4.1,31,9.313300003113463
25,4.6,18,13.830016226508361
21,5.0,15,7.771834302405156
29,4.6,38,3892.8823493871582
34,3.5,37,12.255014344808073
32,4.9,25,12.256687342592544
27,4.9,19,9.074342229264849
37,4.8,29,2.979750394372829
36,4.8,18,7.8626681674103684
22,4.7,28,12.253528674537387
26,4.5,26,10.757554773158116
26,5.0,21,19.91643253383978
30,4.8,36,17.29786575291325
27,4.9,18,19.658752171965087
34,5.0,31,9.264595774312983
25,4.8,26,4.537940846051362
22,4.5,15,16.36609806072391
30,4.7,18,13.989532967706147
29,4.6,26,3.060556140526367
35,4.9,42,14.02323208308413
27,5.0,33,6.081139317039227
33,5.0,28,10.865065738215877
23,4.7,38,10.427692569177225
36,4.8,15,7.761780026109035
36,4.9,26,13.612447554496717
37,4.6,26,9.121089774937934
27,4.5,21,7.659687719504771
31,4.1,37,16.72254842071454
23,4.6,18,1.489842306740158
22,4.9,24,9.05584850422668
32,4.6,29,7.573467821949986
35,4.5,25,7.6012659082245335
26,4.7,10,9.077679565695165
24,4.9,20,20.25401003649722
27,4.9,22,13.583086214934681
22,4.5,19,10.56512884564869
26,4.8,16,6.127106344248561
38,4.9,18,7.659687719504771
24,4.7,16,9.074628631820477
22,4.3,31,10.88124973155242
31,4.7,35,6.175440417125766
22,4.2,22,3.02507998731458
37,4.9,15,9.349055143285232
33,5.0,19,7.564859910416586
33,4.9,18,7.7901226497639176
21,4.9,18,9.31574536154532
21,4.4,19,7.546267706957808
35,4.9,45,9.435201537430713
20,4.3,35,13.830053479838757
22,4.8,22,4.65759746927107
30,4.7,27,2.93043523723647
29,4.6,36,20.18126391655743
38,4.4,41,19.762371983679323
37,4.7,17,4.674172124263596
25,4.6,18,10.72503463788064
35,4.9,42,16.47598057072413
21,4.6,29,17.07644834661671
32,4.2,23,1.5606716526493072
37,4.9,49,14.15280068944862
24,4.7,16,4.663439017652866
26,4.6,14,3.0251492856773803
32,3.8,35,11.916575580095856
36,4.6,29,7.763607607839583
25,4.6,19,5.860424706255567
37,4.9,39,7.652510173140083
39,4.9,34,9.174316774026583
25,4.6,16,9.05598111792485
29,4.6,15,4.560961191343126
28,4.5,16,1.5320260227344966
25,5.0,10,20.182685858169425
24,4.6,11,2.9304365481025267
25,4.8,25,9.219783818325867
20,4.3,21,1.50946039783608
22,4.7,13,13.428485784085986
36,4.8,29,9.193027874171595
21,4.6,43,10.756990051436178
38,4.9,17,3.0274836348511345
35,4.6,32,4.657654937060371
39,4.6,26,13.773737657079213
37,4.8,52,12.099354574707203
25,4.7,15,12.41898167230392
30,4.2,33,4.561152427256569
39,4.6,19,7.772241719523405
29,4.6,17,9.3268725291157
30,4.9,28,7.772241719523405
38,4.0,43,17.078665498349924
22,4.4,16,1.5302997807726866
27,4.5,21,17.07478648593785
25,4.2,43,6.232152800668448
24,4.6,14,7.8626681674103684
36,4.9,21,1.5094675843674927
27,4.8,41,12.071652559029038
34,4.8,25,7.631507423907992
34,4.7,36,17.098388556624265
29,4.5,19,4.5611523412091035
25,2.7,37,16.385802266862363
29,4.6,37,5997.675069885528
37,4.5,28,20.253518127453454
27,4.8,29,4.561267998363487
39,4.8,23,9.326561838120917
34,4.3,20,1.4922358976855798
27,4.9,13,6.146243658393976
28,5.0,24,1.5524064590046618
24,4.8,28,10.586888296813168
29,4.6,14,1.5322647895219275
38,4.6,27,9.193469879776085
36,4.1,51,12.25607644546856
26,4.6,16,10.724750462254962
20,4.8,26,4.717601092054723
36,4.8,28,7.325144114150348
29,4.6,20,9.192770952683
38,4.9,34,4.529611222928994
24,4.8,15,11.71916113120418
20,4.9,24,14.15280068944862
24,4.5,13,11.916575580095856
23,5.0,20,10.641042055468635
38,4.4,32,10.565936169903276
33,4.9,32,7.343593509992689
20,4.7,27,1.5125236323328126
35,5.0,17,3.073422258763914
38,4.8,37,8.95310195230211
20,4.9,34,19.97436311932328
21,5.0,11,7.763197145329057
36,4.8,16,4.5374181102775015
37,4.8,28,6.21786032966792
27,4.5,22,12.116559162817445
37,4.7,19,3.145067434621583
33,4.9,26,13.971759900424404
30,4.1,35,12.161417162420864
21,4.8,14,4.544267482983502
25,4.6,15,7.6016815283420005
20,5.0,31,3.064487105761538
39,4.7,20,9.348552276073129
28,4.5,23,9.31302156464039
39,4.9,17,9.313705947301067
